"ensembl","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","hgnc_symbol"
"ENSG00000108788",544.409880009326,0.226250869747042,0.14732915881226,1.53568289923756,0.124616171191808,0.317767498801522,6945,"MLX"
"ENSG00000108797",293.020345371801,-0.0395100048675572,0.201975854739444,-0.195617465852671,0.844909588621132,0.933775744778408,8506,"CNTNAP1"
"ENSG00000108799",967.410188598603,-0.247905889624657,0.1161376341172,-2.13458704845394,0.0327947563021138,0.132765666751453,2145,"EZH1"
"ENSG00000108819",624.762784317428,0.791561952949064,0.256570583400203,3.08516254068914,0.00203440940527276,0.016910182831313,84687,"PPP1R9B"
"ENSG00000108821",359.870515044918,3.08987942874845,0.890498904243588,3.46982956859792,0.00052078871149133,0.00555943911302698,1277,"COL1A1"
"ENSG00000108826",827.752973536838,-0.0366048132856781,0.0978805373973106,-0.373974379984186,0.708423377276497,0.864967965856327,51264,"MRPL27"
"ENSG00000108828",2234.19319400507,0.183083560580795,0.141181587795421,1.29679488267332,0.194701771914391,0.420686257666338,10493,"VAT1"
"ENSG00000108829",1809.36292752767,0.302738908372178,0.0962814356930442,3.14431236087238,0.00166477636225928,0.0143292660859281,55379,"LRRC59"
"ENSG00000108830",630.034218766159,-0.437259816532225,0.278503199298488,-1.5700351652463,0.116406930482252,0.304656187719466,8153,"RND2"
"ENSG00000108840",611.787215609253,0.539155232683593,0.287003776778306,1.8785649399313,0.0603039221430621,0.200537041933062,10014,"HDAC5"
"ENSG00000108848",4212.19910329146,-0.153589050697437,0.137173277545189,-1.1196718008494,0.262853646016837,0.505032494732571,51747,"LUC7L3"
"ENSG00000108852",412.795891561746,1.07328086859874,0.269872181517622,3.97699704565014,6.9791031764204e-05,0.00105291856823036,4355,"MPP2"
"ENSG00000108854",1737.36634818281,-0.0962103950273184,0.12652016198898,-0.760435281735557,0.446994440516508,0.683492858436421,64750,"SMURF2"
"ENSG00000108861",1355.86297950577,0.323095293418056,0.140985379393346,2.29169361254565,0.021923329264634,0.100272172417241,1845,"DUSP3"
"ENSG00000108878",4.35517300024407,-0.0907617637375461,0.74227419171788,-0.122275251854698,0.902681031068194,0.958827142768913,786,"CACNG1"
"ENSG00000108883",2920.57736356944,0.0828261054740215,0.121444182874196,0.682009656731118,0.495232844699373,0.722759265662403,9343,"EFTUD2"
"ENSG00000108924",9.85217114039471,-0.245010709970516,0.689590308904075,-0.355298946065378,0.722365644943196,0.872487322704023,3131,"HLF"
"ENSG00000108932",15.8517281361567,-0.449023254793521,0.562898277483957,-0.797698754383413,0.425045326876695,0.663140518250118,9120,"SLC16A6"
"ENSG00000108946",6520.17460797929,-0.127162792186673,0.147257230112814,-0.863541926527158,0.387839578018007,0.629850714233643,5573,"PRKAR1A"
"ENSG00000108947",1170.21206729574,-0.119914162435251,0.217259492953745,-0.55193980619655,0.580989594673114,0.783137061367431,1949,"EFNB3"
"ENSG00000108953",9006.73286043835,0.00366007244052677,0.100531560325003,0.0364071981842749,0.970957674665007,0.987970816609061,7531,"YWHAE"
"ENSG00000108960",1142.80488451486,0.46098956933127,0.215219046748579,2.14195526044589,0.0321970823871353,0.131095170317275,23531,"MMD"
"ENSG00000108961",136.564142863507,0.261060548502489,0.200166357108276,1.30421791290968,0.192159294029702,0.417258866962239,29098,"RANGRF"
"ENSG00000108963",170.362285360987,0.35148739610448,0.285080499291893,1.23294086048514,0.217597829332354,0.450445550927582,1801,"DPH1"
"ENSG00000108984",713.940683686523,-0.101509361924215,0.221509634959004,-0.458261609897925,0.646764501564785,0.826350028028731,5608,"MAP2K6"
"ENSG00000109016",177.260468984981,0.0816855813382067,0.144606449327273,0.564882007118064,0.572154022768472,0.777181670602743,25979,"DHRS7B"
"ENSG00000109046",5768.89971075468,-0.149075984968519,0.137335389456212,-1.08548849323393,0.277705357344415,0.522343479760846,26118,"WSB1"
"ENSG00000109062",246.624833396105,0.9338339162312,0.253305683566875,3.6865888798135,0.000227280085920931,0.00281668276744225,9368,"SLC9A3R1"
"ENSG00000109063",57.4841981972874,-0.729225431482018,0.224346624050497,-3.25044085048447,0.00115226235220664,0.0106202012288812,4621,"MYH3"
"ENSG00000109065",365.857061558974,0.1419565508625,0.196952825430201,0.720764226420348,0.47105458890158,0.704113807758224,26151,"NAT9"
"ENSG00000109066",234.228194560812,0.399155906930234,0.311137747120791,1.28289129372423,0.199530163472881,0.427082368261837,54868,"TMEM104"
"ENSG00000109072",13.8957425121288,1.40258179181312,0.604552376019788,2.32003354456623,0.0203390627745152,0.0951244103137768,645832,"VTN"
"ENSG00000109079",1337.92683113651,-0.0527980587431393,0.103969851244072,-0.507820854905277,0.611578982903084,0.803120154626021,7126,"TNFAIP1"
"ENSG00000109083",245.990105585682,-0.248385465756007,0.132360179333709,-1.87658755833032,0.0605746439085601,0.201133179445796,90410,"IFT20"
"ENSG00000109084",4913.81870651591,-0.163657582259504,0.219832395511962,-0.744465263540281,0.456595048541843,0.69174361406432,27346,"TMEM97"
"ENSG00000109089",228.663224102513,0.655900812244723,0.165348253593484,3.9667840330342,7.28489475492822e-05,0.00108935036634164,30850,"CDR2L"
"ENSG00000109099",635.283785483123,-0.253794357966967,0.394063237944763,-0.644044745941367,0.519546418585808,0.740131725248401,5376,"PMP22"
"ENSG00000109103",484.213211674532,0.52672477787409,0.177742613567098,2.96341303474336,0.00304248019138217,0.0230863527267535,9094,"UNC119"
"ENSG00000109107",156.303971502327,0.0208158891536223,0.449816866983655,0.0462763641861804,0.963089977769368,0.984032005839113,230,"ALDOC"
"ENSG00000109111",2476.01563047665,-0.0917867598671723,0.0941264105732329,-0.975143525692608,0.329489070823539,0.575759328396243,6830,"SUPT6H"
"ENSG00000109113",766.502799577047,0.53374097120616,0.398319630449805,1.33998158866393,0.180251330714245,0.401300271999919,100861437,"RAB34"
"ENSG00000109118",1082.30406022752,0.191509974926007,0.101052539183104,1.89515252634075,0.0580721975022937,0.195604831333399,57649,"PHF12"
"ENSG00000109132",89.980484621515,-2.01350411794355,0.976573333303358,-2.06180534454353,0.0392262720422117,0.149652698974182,8929,"PHOX2B"
"ENSG00000109133",2412.82025429486,0.0956388359798588,0.137875871877506,0.693658975116603,0.487896099465504,0.717778341388511,55161,"TMEM33"
"ENSG00000109158",9.97762152147704,-0.379612616356407,1.51761311356305,-0.250137938954121,0.802480677282521,0.915513552094741,2557,"GABRA4"
"ENSG00000109171",1205.04688162048,0.0431615587042544,0.155265451350637,0.27798559388967,0.781023417493221,0.905584305182924,57606,"SLAIN2"
"ENSG00000109180",2267.26919817969,-0.183219868524386,0.102342364080536,-1.79026418014153,0.073411451780768,0.227646191442726,54940,"OCIAD1"
"ENSG00000109184",1853.60016634517,0.0240606041742399,0.110159305295171,0.218416447977497,0.827104651259012,0.925044946692901,23142,"DCUN1D4"
"ENSG00000109189",1433.96901729284,0.231955411724362,0.114003205894914,2.03463937617836,0.0418871722802575,0.156257276546335,64854,"USP46"
"ENSG00000109193",0.496429108525801,-0.379577258913254,2.65589241085933,-0.142918913944424,0.886354220748663,0.952738899763918,6783,"SULT1E1"
"ENSG00000109220",158.617190366652,0.212196074940513,0.152107788938092,1.39503753503955,0.163004520991639,0.377766665484276,26511,"CHIC2"
"ENSG00000109255",65.9434626238068,0.590330326506454,0.243501921165023,2.42433539613177,0.0153364340777389,0.0779777449972461,10874,"NMU"
"ENSG00000109265",1157.47768185477,-0.164225045936262,0.231005670130691,-0.710913484692182,0.477137849270416,0.709663250412416,57482,"KIAA1211"
"ENSG00000109270",1235.98895373275,-0.178043705436943,0.127819653429033,-1.39292902664452,0.163641253843733,0.378829235289695,8649,"LAMTOR3"
"ENSG00000109320",423.760661405913,-0.136641868262408,0.0940982158446353,-1.45211965004752,0.146468339069732,0.352472608535788,4790,"NFKB1"
"ENSG00000109323",346.963213239543,-0.260796709336072,0.177112801482629,-1.47248932405177,0.14088878784917,0.344153811634394,4126,"MANBA"
"ENSG00000109332",5969.98791504519,-0.029899821924143,0.100416755235848,-0.297757300103131,0.765888406625437,0.896326864953309,7323,"UBE2D3"
"ENSG00000109339",5755.46211726864,-0.561581930435502,0.155573066353299,-3.60976320387089,0.000306476655734603,0.00359661846313352,5602,"MAPK10"
"ENSG00000109381",1370.72817176818,-0.208207600207805,0.123437538024857,-1.68674459600675,0.0916524729338699,0.262779125824426,1998,"ELF2"
"ENSG00000109390",272.433357791253,-0.286791553065177,0.119326072626825,-2.40342740485623,0.0162421915466141,0.0811880383658832,4717,"NDUFC1"
"ENSG00000109436",1302.37509627176,0.221891063911688,0.148053339811864,1.498723799096,0.133945300010975,0.333123497125352,23158,"TBC1D9"
"ENSG00000109445",549.481846269694,-0.0652506855805043,0.118989634659527,-0.548372854217181,0.583435911916398,0.785030822478546,27309,"ZNF330"
"ENSG00000109452",334.053114661876,1.65745643954429,0.402488502200982,4.11802183287371,3.82138499884245e-05,0.00063403369840279,8821,"INPP4B"
"ENSG00000109458",1173.72757942002,0.143661542334181,0.174820660651555,0.821765241011875,0.411210519922461,0.65014270552942,2549,"GAB1"
"ENSG00000109466",565.755084343015,-0.232509196310565,0.210962765704571,-1.1021338079923,0.270403503412664,0.51370265882235,11275,"KLHL2"
"ENSG00000109472",2893.18264651743,0.244894444039827,0.198734483108815,1.23226950959355,0.217848425518785,0.450710643042563,1363,"CPE"
"ENSG00000109475",4199.23358690153,-0.0392761096433359,0.120690371929708,-0.325428690088144,0.744856644641962,0.885432561283694,6164,"RPL34"
"ENSG00000109501",132.261322077696,1.10799272221715,0.285081937411749,3.8865763726618,0.000101667950195176,0.00144829129587686,7466,"WFS1"
"ENSG00000109519",515.243496596303,0.108065262273008,0.127832344340915,0.845367131692505,0.397905889947591,0.638946191065737,80273,"GRPEL1"
"ENSG00000109534",99.221235628008,-0.0429896151975568,0.134751515655712,-0.319028806380143,0.749704668909488,0.887601550412335,54433,"GAR1"
"ENSG00000109536",895.557668460459,0.0244915627178101,0.126619760387926,0.193426070644702,0.846625299528402,0.934696428912384,101930531,"FRG1"
"ENSG00000109572",2825.90497384296,-0.203594467066847,0.155301433061044,-1.31096322199951,0.189870189375153,0.413982458450914,1182,"CLCN3"
"ENSG00000109576",385.134958207665,-0.0701577455378637,0.16353401514096,-0.429010108248064,0.667915868532212,0.839993128389564,51166,"AADAT"
"ENSG00000109586",1001.11648696501,-0.191806768540871,0.185772386271461,-1.03248266543012,0.301846064095984,0.547719307290707,51809,"GALNT7"
"ENSG00000109606",7042.13423867169,0.106481058791213,0.108894770206715,0.97783445971813,0.328156204689432,0.574753355951314,1665,"DHX15"
"ENSG00000109618",474.159385081587,-0.407942262129604,0.137530621013571,-2.96619224957437,0.00301511949533108,0.0229442713046068,51091,"SEPSECS"
"ENSG00000109654",11435.3965736576,-0.0712518713527726,0.110088940432226,-0.647220974904718,0.517488938160878,0.738862682498407,23321,"TRIM2"
"ENSG00000109670",2058.39717987562,-0.146852750707149,0.140624788153336,-1.04428780043403,0.29635225542313,0.541821147248447,55294,"FBXW7"
"ENSG00000109674",408.549992579185,-0.181982042367785,0.23610532610379,-0.770766358264139,0.440845431147735,0.677738068254174,55247,"NEIL3"
"ENSG00000109680",545.277666387729,-0.558524498934594,0.176229476056447,-3.16930238591696,0.0015280532849083,0.0133871576741307,55296,"TBC1D19"
"ENSG00000109685",6746.69506428731,0.0993466001293201,0.103023618785295,0.964308974006847,0.334891043047226,0.580758341132975,7468,"WHSC1"
"ENSG00000109686",826.991116023926,0.255739183568049,0.235617360036211,1.08540042859637,0.277744342652955,0.522343479760846,152503,"SH3D19"
"ENSG00000109689",737.333849670656,-0.0977688727093712,0.111265429879443,-0.87869945602425,0.379564253688122,0.621964569266569,57620,"STIM2"
"ENSG00000109705",12.4955136630201,3.53810274900752,0.888392498371616,3.9825896273243,6.81684042103448e-05,0.00103502728991178,579,"NKX3-2"
"ENSG00000109736",121.284784314899,0.789979886233057,0.422378886260005,1.87031102152859,0.0614406399078324,0.202849040504495,10227,"MFSD10"
"ENSG00000109738",270.793980486304,0.0561060944896575,0.213792570376451,0.26243238663937,0.792988106465551,0.911972794481836,2743,"GLRB"
"ENSG00000109743",28.415553992066,1.03988983100396,0.440626814540503,2.36002394018708,0.0182737557400707,0.0881303391194605,683,"BST1"
"ENSG00000109756",5303.38679029682,-0.00490486022282384,0.131189172467246,-0.0373876908481029,0.970175887090194,0.987548990637779,9693,"RAPGEF2"
"ENSG00000109758",9.08344652056355,0.761735985085827,0.9222595164075,0.825945378208767,0.408835077517079,0.647881057079332,3083,"HGFAC"
"ENSG00000109762",766.915288292659,-0.395560359764596,0.163617555753992,-2.41759118049253,0.0156236191078937,0.0789877260987566,83891,"SNX25"
"ENSG00000109771",46.9362996252038,-1.77939679388962,0.370946580523867,-4.79690846961488,1.61133184946955e-06,4.14615582671014e-05,55805,"LRP2BP"
"ENSG00000109775",832.019899903131,-0.488669030684242,0.113871391564897,-4.29141177576407,1.7754073976977e-05,0.000329847105163172,55325,"UFSP2"
"ENSG00000109787",1534.02825712706,0.426556553094272,0.171551547009176,2.48646287679036,0.012902002987745,0.0688819822912666,51274,"KLF3"
"ENSG00000109790",1356.24130725744,0.190549084496949,0.17279709606781,1.10273314096768,0.270143070265142,0.513582852575269,51088,"KLHL5"
"ENSG00000109794",113.486997637053,0.110159814267133,0.354762871642094,0.310516750970121,0.756168023171457,0.891133638175001,25854,"FAM149A"
"ENSG00000109805",3107.82600383707,0.196087766133298,0.183923828985045,1.06613573246804,0.286362288904475,0.5311409449669,64151,"NCAPG"
"ENSG00000109814",998.150812401182,0.0913096402539766,0.135913197639049,0.671823206576831,0.50169625312134,0.727096957943402,7358,"UGDH"
"ENSG00000109819",451.323096002659,-0.958954081358349,0.322453772930395,-2.97392730946693,0.00294014716591048,0.022510766521708,10891,"PPARGC1A"
"ENSG00000109832",129.514226018955,-1.06918203208711,0.348260176814814,-3.07006687318041,0.00214010846564027,0.0176301803599684,29118,"DDX25"
"ENSG00000109846",13.5897371914444,0.774558859456712,1.57983794066361,0.490277413600636,0.623937607451508,0.81088234736299,1410,"CRYAB"
"ENSG00000109851",6.51764394861172,4.42153846060564,1.21973714385849,3.62499287889081,0.000288969414141525,0.00343883310647479,120237,"DBX1"
"ENSG00000109854",14.0962753575879,1.83637324075246,0.544714191987401,3.37126013561795,0.000748251664705378,0.00747688804967001,10553,"HTATIP2"
"ENSG00000109861",685.729025123192,-0.31634234392389,0.221122269336932,-1.43062182236321,0.152538629731669,0.362069869412521,1075,"CTSC"
"ENSG00000109881",384.648123492115,-0.014002827441945,0.19699053005197,-0.0710837593982348,0.943331093593619,0.973799556230938,91057,"CCDC34"
"ENSG00000109906",522.642322265233,0.384511746906775,0.426785337999276,0.900948820569434,0.367615531982654,0.610271070589653,7704,"ZBTB16"
"ENSG00000109911",366.757224745448,-0.415588404473482,0.145675050720173,-2.85284544209142,0.00433296900526545,0.0302837629851732,26610,"ELP4"
"ENSG00000109917",953.976874255307,0.146022982168636,0.156968012933118,0.930272221964445,0.352230156390166,0.596772644050864,8882,"ZNF259"
"ENSG00000109919",2106.20046283563,-0.0911337480115925,0.113750656914406,-0.80117117987431,0.423032553277034,0.661404240931532,23788,"MTCH2"
"ENSG00000109920",2210.38180269234,-0.192707199085823,0.118571087563824,-1.62524611222861,0.104110128574742,0.283978012413701,23360,"FNBP4"
"ENSG00000109927",140.132840330191,-0.00451220341093276,0.180082465770107,-0.0250563173468151,0.980010042939554,0.991692486337615,7007,"TECTA"
"ENSG00000109929",2193.24181931388,-0.488240544248185,0.20389866128425,-2.39452550189891,0.0166418861180726,0.0824693648590275,6309,"SC5D"
"ENSG00000109944",137.847452514691,-0.650643303196045,0.322687264210572,-2.0163278051515,0.0437657092421799,0.1610450803728,79864,"C11orf63"
"ENSG00000109956",919.958029247406,1.03659253608195,0.17254464103031,6.0076773749227,1.8819986484088e-09,1.16618073683034e-07,27087,"B3GAT1"
"ENSG00000109971",43776.0783560501,0.112169467522382,0.203003629163531,0.552549075031675,0.580572221265588,0.782862707193174,85390,"HSPA8"
"ENSG00000109991",89.5169590509605,0.3027472625887,0.592519871936512,0.510948707254732,0.609386973767885,0.80190010485908,5024,"P2RX3"
"ENSG00000110002",722.384042049251,-1.21621972062671,0.276834645483196,-4.39330748687136,1.11639050403394e-05,0.000221547747644606,4013,"VWA5A"
"ENSG00000110011",78.9383512312058,-0.0933682286381257,0.30973928887257,-0.301441347586158,0.763077968851974,0.894762173120372,3338,"DNAJC4"
"ENSG00000110013",230.364639648666,-1.33679103085744,0.209121875403243,-6.39240169532599,1.63300213748198e-10,1.31968925589514e-08,54414,"SIAE"
"ENSG00000110025",22.4630414079866,-0.00505605831909269,0.290943648771382,-0.0173781360770162,0.986134951405349,0.99380333130248,29907,"SNX15"
"ENSG00000110031",144.498255379415,-0.347691935858201,0.146087221097772,-2.38002977430518,0.0173112392450617,0.0848945728921413,9404,"LPXN"
"ENSG00000110042",5857.00391784511,-0.321517536422947,0.290836885997417,-1.10549091914635,0.26894692706954,0.512479647474987,23220,"DTX4"
"ENSG00000110046",160.085500863244,0.481797440441557,0.330140467775715,1.4593710479894,0.144463010126633,0.349865179720995,23130,"ATG2A"
"ENSG00000110047",446.420935343911,0.723439466515533,0.27258900278268,2.65395690629637,0.00795539859797535,0.0480505158687497,10938,"EHD1"
"ENSG00000110048",964.307922411638,-0.199039628662987,0.128518346795012,-1.54872540478954,0.121447744112224,0.312613582821995,5007,"OSBP"
"ENSG00000110057",46.1504030950179,0.182394656113207,0.414365788021831,0.440177884819964,0.65980827576699,0.834764441869863,81622,"UNC93B1"
"ENSG00000110060",350.317594624923,-0.389001264833168,0.140361498428172,-2.77142428079901,0.00558116512014276,0.0367478573307045,83480,"PUS3"
"ENSG00000110063",173.836439896947,-0.56773654033391,0.114798102276544,-4.94552199971262,7.59400931612893e-07,2.17231593546439e-05,28960,"DCPS"
"ENSG00000110066",2297.30666138314,-0.212663748476151,0.103178871788092,-2.0611172112147,0.0392918592072852,0.149795367819128,51111,"SUV420H1"
"ENSG00000110074",504.936016258535,0.0634994510134155,0.149456750348449,0.424868404172918,0.670932608640852,0.841546277016977,55572,"FOXRED1"
"ENSG00000110075",5037.87149981971,-0.0297126697630379,0.0843867032153759,-0.352101322019936,0.72476227697198,0.873860607050179,55291,"PPP6R3"
"ENSG00000110076",469.466544601167,0.867224460005295,0.474168094147142,1.82893887359739,0.0674087658797091,0.215024149783482,9379,"NRXN2"
"ENSG00000110077",2.57969344195555,1.15700862922009,1.62140090673011,0.713585779073874,0.475483353728113,0.708077579371198,64231,"MS4A6A"
"ENSG00000110080",166.719709985002,0.255864639828971,0.169081043901679,1.5132662652459,0.130212038051731,0.326892544525608,6484,"ST3GAL4"
"ENSG00000110090",162.834553129274,-2.56525716770515,0.391890735001462,-6.54584795860403,5.91587437058939e-11,5.17432073549411e-09,1374,"CPT1A"
"ENSG00000110092",2393.50538492335,-0.33070509047662,0.190463254730825,-1.73631964309333,0.082507331873678,0.24615536659786,595,"CCND1"
"ENSG00000110104",162.791260974357,0.931020237722534,0.182426792692184,5.10352796309631,3.33379224872219e-07,1.08675491494389e-05,79080,"CCDC86"
"ENSG00000110107",1876.53854555054,0.381573555999849,0.165155431426956,2.31039059813549,0.0208665391402894,0.0968123603771472,27339,"PRPF19"
"ENSG00000110108",287.320967070297,1.07502764451443,0.208759875082787,5.14958942223983,2.61057289350724e-07,8.80716131406395e-06,79073,"TMEM109"
"ENSG00000110148",1.06087272625159,-0.379630860399224,2.67922086998688,-0.141694499565869,0.88732131981482,0.953106955644826,887,"CCKBR"
"ENSG00000110169",26.9267442071793,-0.85825722658522,0.381701397452754,-2.24850428191438,0.024544052362464,0.108679018523294,3263,"HPX"
"ENSG00000110171",263.128346511593,-0.00835110779208184,0.236593797325078,-0.03529723892384,0.971842724980116,0.98849278697968,10612,"TRIM3"
"ENSG00000110172",1393.57948803005,0.027062711973342,0.158493280056728,0.170749901596179,0.864420423161859,0.943600803470327,26973,"CHORDC1"
"ENSG00000110195",2.13897538778084,0.197612075994889,4.82775907318259,0.0409324643171593,0.967349736344775,0.986019671699001,2348,"FOLR1"
"ENSG00000110200",426.460011047973,0.11343648451457,0.122600189774207,0.925255374591879,0.354833085499978,0.598620222393668,25906,"ANAPC15"
"ENSG00000110218",1490.87667519399,0.101032883315103,0.135687382964177,0.744600427158191,0.456513309635593,0.69171839188671,24145,"PANX1"
"ENSG00000110237",647.28876825591,0.491401888673643,0.29487873400719,1.66645414539002,0.0956229940514524,0.269939051078439,9828,"ARHGEF17"
"ENSG00000110245",2.43480877944489,-0.379601135874113,1.90095805568056,-0.199689380173206,0.841723519891713,0.932693378435872,345,"APOC3"
"ENSG00000110274",671.037836055605,0.281425601129628,0.12215471896284,2.30384551263417,0.0212313172478768,0.0980516314688181,22897,"CEP164"
"ENSG00000110315",1250.75556581224,-0.00986551718607934,0.137322045714439,-0.071842195000464,0.942727492801836,0.973470125136109,50862,"RNF141"
"ENSG00000110318",205.538765606502,-0.530880318342855,0.244591212771198,-2.17047992987167,0.0299705074424677,0.125023192381199,57562,"KIAA1377"
"ENSG00000110321",32076.6887011132,0.0291531132310846,0.137504718682278,0.212015365803165,0.832095046642089,0.927416825618893,1982,"EIF4G2"
"ENSG00000110324",14.0092791299933,0.30653890984934,1.0134563145774,0.302468794599366,0.762294718365219,0.89418908019948,3587,"IL10RA"
"ENSG00000110328",165.263108822103,-0.303353010388552,0.344972943325313,-0.879353051472467,0.379209879407224,0.621565032851441,374378,"GALNT18"
"ENSG00000110330",1877.93942250339,-0.0613142971874946,0.155115568516275,-0.395281387767737,0.692635233764526,0.85568599778236,329,"BIRC2"
"ENSG00000110344",2903.39967793024,-0.146913939853746,0.113953934674352,-1.28923972896227,0.197314757081362,0.424058538036923,9354,"UBE4A"
"ENSG00000110367",7567.16598790086,-0.131975787189241,0.0978282257966266,-1.34905632923981,0.177318873836574,0.396876089355785,1656,"DDX6"
"ENSG00000110375",0.437558927808965,0.197467717853621,1.80179734278551,0.109594854629069,0.91273069148852,0.962721661377531,7379,"UPK2"
"ENSG00000110395",2776.23768135701,-0.0826180856041149,0.12735765094148,-0.648709245132648,0.5165263275253,0.738281813397628,867,"CBL"
"ENSG00000110400",595.012746408278,0.0892904994257657,0.32397837491173,0.275606356288729,0.782850427079293,0.906434229392949,5818,"PVRL1"
"ENSG00000110422",3281.20934462702,0.114050904924082,0.14486591973206,0.787285961632846,0.431114485727189,0.668785080434875,10114,"HIPK3"
"ENSG00000110427",1579.66946818088,0.32209931522087,0.150970585309795,2.13352365667733,0.0328817931492106,0.132991366620994,25758,"KIAA1549L"
"ENSG00000110429",1103.92478531179,-0.0589931496790995,0.104845145479047,-0.562669348299861,0.573660060040921,0.778431393482075,26273,"FBXO3"
"ENSG00000110435",1023.12206729993,-0.0402725738702341,0.107376728365136,-0.375058678760322,0.707616827142857,0.864687755176253,8050,"PDHX"
"ENSG00000110436",4329.457450523,-1.36711697683512,0.320130609712077,-4.27049752619624,1.95037384547634e-05,0.000357304577066111,6506,"SLC1A2"
"ENSG00000110442",704.014126837628,-0.304914790495035,0.114705850404296,-2.65823224726832,0.00785517404522611,0.0475652048881013,29099,"COMMD9"
"ENSG00000110446",13.8848923337237,0.972028114756757,0.492062666983804,1.9754152874775,0.0482210393400604,0.171684693543333,51296,"SLC15A3"
"ENSG00000110492",1283.94977120254,0.900943447655248,0.38295461699424,2.35261153064724,0.0186420982626768,0.0893593045726056,4192,"MDK"
"ENSG00000110497",1280.56580331531,0.0947603391194078,0.105341021236352,0.899557817146995,0.368355614185794,0.610974732628755,55626,"AMBRA1"
"ENSG00000110514",1625.73521337992,0.145209011623453,0.141177973152149,1.02855288527878,0.303689827346402,0.549938109433451,8567,"MADD"
"ENSG00000110536",145.933918548868,-0.165705752363261,0.226547219128121,-0.731440240145026,0.464510293804155,0.698507272146137,114971,"PTPMT1"
"ENSG00000110583",1169.45615076057,0.171846850137903,0.0928654958935892,1.85049192366146,0.064242681012571,0.208842756537348,79829,"NAA40"
"ENSG00000110619",1025.99549999541,0.363370784008082,0.182743220789272,1.98842278492563,0.0467649509231302,0.167980778590537,833,"CARS"
"ENSG00000110628",7.6798516154348,-0.132892665345865,0.607543076181662,-0.218737848484885,0.826854264016279,0.924945290915895,5002,"SLC22A18"
"ENSG00000110651",776.724764745667,0.882185123382153,0.34101711666703,2.58692329582835,0.00968371462391127,0.056020051882583,975,"CD81"
"ENSG00000110660",131.531198709903,-0.698674724577308,0.380378874202252,-1.83678635161482,0.0662414415507168,0.212930288499206,54733,"SLC35F2"
"ENSG00000110675",258.39306653919,-4.5514436804577,0.472283001014239,-9.63711094975549,5.5734476426756e-22,3.29050156103964e-19,643923,"ELMOD1"
"ENSG00000110693",600.993534944675,1.62513655072597,0.329120210083659,4.9378205923996,7.90004682027614e-07,2.25077205252211e-05,55553,"SOX6"
"ENSG00000110696",4183.84311957468,0.109138428697981,0.0807629290366389,1.35134312239306,0.176585544484082,0.395920303641851,10944,"C11orf58"
"ENSG00000110697",390.476612257806,0.346579008720154,0.399690177703481,0.867119153919441,0.385876726895849,0.628220907962035,9600,"PITPNM1"
"ENSG00000110700",4450.37926834655,-0.00199245708479057,0.107174224715626,-0.0185908234006573,0.985167523437838,0.993456867121778,100508408,"RPS13"
"ENSG00000110711",212.089946602654,0.500955151064075,0.284205963943699,1.76264827138995,0.0779598302850814,0.237013050047078,9049,"AIP"
"ENSG00000110713",4195.30755219626,0.0861114081326028,0.132279207588304,0.650982189132927,0.51505798430728,0.737522225861816,4928,"NUP98"
"ENSG00000110717",425.612475989497,0.405359047534463,0.269777721787557,1.50256679776425,0.132950790655046,0.331775989736099,102465669,"NDUFS8"
"ENSG00000110719",4.08500226945636,3.35197888285569,0.951357875236293,3.52336273247662,0.000426107754336799,0.00471201571835293,10312,"TCIRG1"
"ENSG00000110721",821.892039244108,0.287438169087788,0.112890287064701,2.54617271832295,0.0108911285791862,0.0609923954404021,1119,"CHKA"
"ENSG00000110723",83.8655723063927,-1.23308861587861,0.393882911407817,-3.13059688594081,0.00174451444017487,0.0149148323087829,23086,"EXPH5"
"ENSG00000110756",1032.66572704006,0.256123919880827,0.128902747533218,1.98695469865624,0.0469274172269727,0.168395056785072,11234,"HPS5"
"ENSG00000110768",1089.94368108106,-0.0376271280992677,0.117697847807509,-0.319692575524454,0.749201388534575,0.887538132211201,2965,"GTF2H1"
"ENSG00000110786",178.728353737722,1.14545697005572,0.920423002031961,1.24448972649202,0.213319378114953,0.445570046618534,84867,"PTPN5"
"ENSG00000110799",4.83120179849922,-0.265206793397105,0.711974273539818,-0.372494910635662,0.709524400547562,0.865345876045943,7450,"VWF"
"ENSG00000110801",151.179105576841,0.0348866893441804,0.12808677351671,0.2723676175638,0.785339369227646,0.907793255771912,5715,"PSMD9"
"ENSG00000110811",236.180771003649,0.63508959666518,0.289758801471806,2.1917870775255,0.0283948846362679,0.120436016375821,10536,"LEPREL2"
"ENSG00000110841",1534.05408368963,-1.01388919544026,0.271731171188813,-3.7312215267926,0.0001905535677351,0.00245456092644959,8496,"PPFIBP1"
"ENSG00000110844",296.602884940025,-0.306815012276215,0.170744291537928,-1.79692691048509,0.0723472238166362,0.225243936288368,25766,"PRPF40B"
"ENSG00000110851",1135.57908917221,0.0483885967730709,0.121345367478137,0.398767565492678,0.69006447798954,0.854151209317435,11108,"PRDM4"
"ENSG00000110871",603.813015650394,-0.100281060430189,0.105758292207364,-0.94820990711125,0.343022604599137,0.588553567028524,84274,"COQ5"
"ENSG00000110876",21.2866440125644,-0.626607231085878,0.392355875140537,-1.5970379718704,0.110257243244456,0.29417617975366,6404,"SELPLG"
