"","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"ADPRHL1",5.94808552740883,6.05377817311011,5.97470160456205,6.36889263315686,6.00584654457239,5.53031821411717,5.50138166408505,6.14439310433836,6.27724143156544,6.12807287737411
"CMTM7",8.25205189491383,7.93619927550946,8.30038617757391,8.00559896912456,8.40046635082907,8.22498258952886,8.31281307361969,7.97748310769618,7.78502368330951,8.20543986727976
"FBXL2",8.36482725588907,8.51643889627825,8.75469209468147,8.8424689129413,8.48601426082437,8.22498258952886,7.81212736905875,8.61328284864554,8.43738913581467,8.52899480590694
"UBP1",10.5710489585909,10.3952626658335,10.4012750742728,10.167083822105,10.3907947980811,10.5891622288531,10.4736265741882,10.6299911117169,10.4703098908363,10.3733085630528
"RMND5A",11.873566655654,11.9089386751199,11.5469731040518,11.2658074192096,11.5395159781696,11.6235649942008,11.750364784963,11.9110218119354,11.5566910311755,11.2858058822703
"CD8A",5.00582285912278,5.08409300646659,4.76259711294854,5.11302029451282,4.33057497578978,4.33057497578978,4.63083304763756,4.96196522107549,4.66572829409432,4.33057497578978
"RPIA",7.88971777429667,7.8236464308952,8.03497866396919,8.03944934568828,7.91318908496099,8.27753341097609,8.09364447117301,7.91405829291146,7.64921923713217,8.44960413787414
"TUBGCP5",9.20865138380417,9.36641946184631,9.1510148721227,9.50665285481759,9.62594375358871,9.67637606632684,9.68092307754529,9.26256112078044,9.09459606041711,9.65057398340419
"PTPRD",12.5993216413087,12.5824851905273,12.8831867608728,12.446596426161,12.1077713166574,12.2690730669741,12.3138282471125,12.1584526183529,12.3092033733168,11.9743315119959
"LURAP1L",5.75690933906639,5.2484107202343,5.18529622415279,5.73496917923586,5.41490094170228,5.11771503819928,4.92789986858822,5.44966713376282,5.46475892294492,5.16383819172833
"CNKSR3",8.45555150951855,8.51643889627825,8.45838998902808,9.15991129538364,9.16876602107106,8.83943179506413,9.07627384034871,8.41174156120279,8.41905368461277,9.62916836826397
"GTF2E1",9.14135590938893,8.81574902722095,9.19647704098681,8.98420516463136,9.26341938402888,9.36032227551313,9.39611171773399,8.94154980738678,8.87384724617808,9.43927048811203
"CFDP1",10.1096048765373,10.080531567612,10.2925377001879,9.98733488014366,10.0093195339862,9.94803639789041,10.0625038985491,9.89208115752363,9.75551410799581,10.1573637634464
"ZDHHC7",9.75397718343042,9.37560283991164,9.72286448956068,9.635530547555,9.87596520501207,9.6121420782174,9.69165081380776,9.61414214224735,9.46152183423054,9.93269391838382
"FAM92B",4.33057497578978,4.86638489070362,4.76259711294854,5.18567278010657,4.33057497578978,4.68607714955073,4.63083304763756,4.64815398230621,4.66572829409432,4.64926641150223
"C7orf31",7.69075758065771,7.6101263613494,7.64384047877282,7.12122361984973,7.46392979811284,7.57269452537898,7.49640205173711,7.83526326102581,7.60089185691234,7.09643407849447
"JAZF1",7.62601080444685,8.48276552915644,7.42967748989859,7.97792759536292,8.0793201483734,8.14549383561701,8.2805784031211,8.24884244462462,8.55117265318377,7.81858039398334
"CMIP",8.37465231108137,8.83364891600925,9.08485395691368,8.91326619226927,8.60747520549418,8.21902259055754,8.30882322643446,8.90365124403198,9.25275173989731,8.78959533394502
"SPHKAP",4.91667051133938,4.98495933069681,4.33057497578978,4.82904109448525,4.66451533263707,4.33057497578978,4.33057497578978,4.87845107423715,5.07345255402583,4.33057497578978
"KCNJ16",4.67050226832838,4.33057497578978,4.76259711294854,4.82904109448525,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"PID1",6.16229423249609,6.71658697024177,6.46556698206421,5.94397711794276,5.315401014419,5.19077974789163,5.21887707152116,6.75422510287286,6.73115054359141,5.10351687046917
"TRIP12",13.1206549228062,13.3122891665449,13.1000103028129,13.0454859454064,12.9968976167135,13.1373183078224,13.121940958974,13.2892041459967,13.0899886649524,12.9119115550032
"FBXO36",7.61770492600036,7.91100495061437,7.54793017334397,6.86826445234899,7.19819425860523,6.91139194116784,7.02055448917424,7.93163811352982,7.78502368330951,6.87817259726962
"CEBPG",10.6567953028869,10.5759649240521,10.3378323042043,10.3186873428764,10.6035716001845,10.7345525098745,10.8073250085468,10.3815961188339,10.2668991723997,10.5054175250053
"KCTD15",9.38867211685809,9.50117539591393,9.21868071957932,9.67676260928415,9.47595390808591,9.23349633108526,9.45847556087766,9.54582753100333,9.50335127538799,10.2676449347505
"ZNF599",7.65875465889811,7.48991209280364,7.67008865563683,7.36761982403203,7.454936192725,7.60064714773194,7.49640205173711,7.545872846863,7.52514948715463,7.45082466469816
"LGI4",5.52466062708532,5.74862184927635,5.07342482916069,5.61329202445984,5.46083483178187,5.53031821411717,5.773658545884,6.75422510287286,6.58519077656986,5.32086016823607
"DDAH1",10.9531324663041,10.7659017481668,10.3993341616974,10.8369291375466,11.2658287094237,11.3057769107771,11.1806457669219,10.745563916604,10.9563881805766,11.2616789115406
"SREK1",12.0977035857914,11.9220445529801,12.0030522143841,11.7048192945044,11.9437620724051,11.9816883233869,12.0869596998862,11.9454475643551,11.8299916399329,11.7515619458529
"CHD1",12.3692878785894,12.187292367669,12.6337010590944,12.2757325593382,12.8797004600272,12.9904985721779,12.9418573876038,12.193549521132,12.00252213708,12.654612485344
"ANKFN1",4.33057497578978,4.86638489070362,4.76259711294854,5.11302029451282,5.41490094170228,5.43076458906773,4.63083304763756,4.87845107423715,4.33057497578978,5.21966779382149
"DGKE",7.8549154015488,7.99330798467013,8.25800162409007,8.01923572933672,8.10806862295575,8.43482383910247,8.30482222481444,7.62033458417676,7.55931589500657,8.057674988913
"HS2ST1",10.8481309398176,10.6968104331613,10.3317389099219,10.5673299540682,10.9261562752237,11.0432302303788,11.2773653446914,10.6704203277577,10.4490747582152,10.8135192500514
"MSI2",12.6553557259956,12.6593129265479,12.1482004731612,11.5587433881527,12.0307121318384,12.1629757561632,12.3393771377035,12.6748824534714,12.6385071193869,11.2749412583448
"CACNA2D1",11.5187594468005,11.513341669495,11.7713676400845,11.4440851171602,11.2062436051857,11.2537631757891,10.7224777118739,11.071816937551,11.3907849975165,10.5487952357275
"ZUFSP",9.16977906035527,9.31005419895162,9.30006286399427,8.85766614306371,9.19034456265172,9.21868932362862,9.1822938230567,8.93289223220408,9.04474299582957,8.84642657387715
"HS3ST3A1",7.46846566754391,7.71118552510081,6.8902951226294,7.06889545527687,7.07349324905935,7.32650910691767,7.44597551981698,7.89625853201065,8.03507303844572,7.00872544549498
"GDPD1",9.01543952880862,8.98544429841315,8.88823502945624,8.30709534025971,8.48601426082437,8.59043547125119,8.6423700513346,8.99242838441599,8.99927277455465,7.74025325627176
"NUS1",8.83544054252409,8.63865854350625,8.58707996654591,8.81158366417429,8.83365655207299,8.92224425289767,8.98694233109593,8.7212120673128,8.67214195089881,8.96805537431157
"SEMA3D",9.05864780485022,7.52372770386101,9.55161014251029,10.4988267973216,9.44039033289742,9.20372841381582,9.50788090912117,7.01259458202986,7.13944844471334,10.918661863251
"PPP2R5E",10.9175798238681,10.9326757405597,10.842331796264,10.6878776007739,10.918104498756,10.8065554874979,10.7917471954859,10.5587357003945,10.534325384004,10.6681172643709
"GRAP",4.91667051133938,4.86638489070362,5.07342482916069,5.25202291813291,4.80179550786164,4.68607714955073,4.92789986858822,4.77880194166747,4.66572829409432,5.3672571736407
"AK5",6.522728792761,6.83146068334471,6.72079430527316,7.83087607929347,8.43258120240732,8.46027937471908,8.82077168241684,6.58081797829401,6.9439366870444,7.8746141478607
"C17orf103",7.8478514868239,7.57834370732814,7.78253185688716,8.05276762720443,8.16934853382468,7.62805713565762,7.93668767158342,7.9022165678837,8.38639093125607,8.39553717808382
"CABYR",6.91958216223277,7.18527887915864,7.61709574474985,8.01923572933672,7.95181752277014,7.81431654061548,7.53134569354553,6.76771066729579,7.19527528256985,7.43425115655542
"IMPACT",10.0063139399893,10.1517092507783,9.76267670495627,9.6464959985421,9.5340453313846,9.71062688646743,9.74265027977156,9.89208115752363,9.70169795070064,9.65763910001656
"ANKRD29",5.8243037804277,6.18110475007591,6.40141199861547,5.37058298420186,5.20273032647538,5.62069244384807,5.60034975547165,6.20789587659768,6.21022557129189,5.27181221872882
"C6orf57",7.44040501855544,7.40769526923251,7.50474152008047,7.33497524910694,7.18731016075029,7.20961858884869,7.11670103830283,7.20091097397848,7.39857810079612,7.1688605791181
"CHST9",6.32322774251126,5.98469086696294,6.187000201796,7.50090627721577,6.98784180028798,6.84944678644753,6.44630962758736,5.90482520532482,5.41867999450969,7.45903867139923
"THY1",7.44040501855544,7.70139828907773,8.23195464097716,9.38357508671989,8.6587548607066,8.1580144227572,7.57216536861894,7.40948815265956,8.04709183807342,10.1783873559625
"DNAAF1",4.91667051133938,5.31929181001909,5.52286767073548,5.25202291813291,5.20273032647538,5.19077974789163,4.99723756767575,5.56541656297302,5.59106292500595,4.96415089569497
"TBCEL",10.0512725379312,10.316443402901,9.97829627327398,9.83657343042777,9.98176384906131,10.0333739333914,9.97991088668592,9.85441961719505,9.86761548858006,9.72308447146831
"JPH3",5.1539313635356,5.55712035477005,5.07342482916069,5.4243474966848,5.3665445345955,5.43076458906773,5.50138166408505,5.73297438668983,5.50869773432627,5.53232583032709
"ANKH",8.91487717965123,8.8247268420446,9.02056936028959,8.51818728591376,8.73790667851678,8.96192772113145,9.18011752420219,8.52376803632581,8.61293155180982,8.66168408232734
"FAM105B",9.78184611073961,9.52612754848101,9.6031337972698,9.63992674710099,9.7653775966933,9.94982944677206,9.94959257214344,9.6302806789236,9.45704723479458,9.84877125578024
"UBASH3B",7.34259721222122,8.03274231532518,7.78253185688716,8.56990447460569,8.18021328290961,7.89901252336838,8.01241711222606,7.89027543210696,8.43738913581467,8.07369000241451
"ROBO3",10.0015820110776,10.2195377586218,9.93338909278206,9.41213466196787,9.91210113593807,9.12013693720949,9.43494832235952,10.6084389409513,10.6929547905969,8.83710941274809
"TBRG1",9.83778866420977,9.83648806730161,9.91176225087266,9.635530547555,9.69357603490179,9.89131583803989,9.86141471543228,9.71005656425201,9.68840107761135,9.65939997957746
"NRGN",5.8243037804277,5.83290441584397,6.36809699060158,6.0648542541008,6.03249821929372,5.78082433497297,5.8257597362552,5.85041611831128,6.23296517462187,6.64790057976335
"FAM134B",6.46603775840619,6.77524676742435,5.52286767073548,5.80905255324823,6.27106946588286,6.07438566279539,5.85092612775913,6.69888754624847,6.40147973695349,5.3672571736407
"CDH12",7.39235395101189,7.99330798467013,8.05495388815061,7.00056261186172,6.10907235894862,6.28593903375769,5.773658545884,7.55349837672161,7.39857810079612,5.10351687046917
"TOMM70A",11.3955643396659,11.3882177086059,11.3338964293695,11.1185260878815,11.1434002516699,11.2005565173087,11.2527526472991,11.1602546079312,10.9548032530993,11.0856922565419
"ABI3BP",4.81020568041892,5.2484107202343,4.33057497578978,5.31336017641667,4.66451533263707,4.83207515309658,4.75444462058805,4.64815398230621,4.99646340112394,4.88035503537441
"ANGPT1",9.29116322678383,8.84692901989339,9.80141859514667,8.97726669177183,8.13624951397048,7.94316865155362,8.43128653120113,7.91994239801376,8.1784880508183,8.62242600911913
"PITPNC1",9.05560417275531,9.56142324599053,9.33299890270094,9.08445537564972,9.38767835127067,9.18251839454682,9.20601840681199,9.05758227089805,9.13158646965589,8.93932483541164
"CC2D1B",8.61313577172591,8.60255094415142,8.64076778398521,9.02177972320164,8.72316268150363,8.57188263209657,8.6798674830881,8.8463993913863,9.091710862738,8.9906335446999
"CERS3",4.33057497578978,4.33057497578978,4.33057497578978,4.82904109448525,4.90643818311714,4.94326711770608,4.63083304763756,4.33057497578978,4.66572829409432,4.78036575351024
"PRKCA",9.30403963115214,9.17628751165953,9.82185612482398,10.0984884938116,9.45828188096305,9.56142814997184,9.46742314382585,8.74449990147503,9.03275745507704,10.3041084335456
"LRRK1",4.33057497578978,5.08409300646659,4.76259711294854,5.18567278010657,4.33057497578978,4.83207515309658,4.63083304763756,4.64815398230621,4.66572829409432,5.16383819172833
"CEP112",8.62962262441411,8.94073904871198,9.357215759792,9.09730936102962,8.71945291005444,9.10732944470631,8.98444925521146,8.77066029741271,8.83984322303,8.82773145208784
"ABCA9",6.00534280080557,5.44577041132024,5.28283831555634,5.65543454430296,5.315401014419,4.83207515309658,5.11665755422071,5.16099600555359,5.20581845776957,6.03598929210726
"ABCA6",4.91667051133938,4.98495933069681,4.76259711294854,4.68391578200042,4.33057497578978,4.68607714955073,4.33057497578978,5.16099600555359,4.80349957968967,4.78036575351024
"ABCA10",5.21796471576581,5.74862184927635,5.65487304329589,5.80905255324823,5.315401014419,4.94326711770608,5.30933797680237,5.16099600555359,5.62984968594271,5.41135023138841
"ABCA5",8.75511481811711,8.5493396525412,7.7583041029689,8.16734863909045,7.95815489887235,8.30591513047708,8.18799375198748,7.91994239801376,8.44646962647214,7.1688605791181
"ENPP3",4.33057497578978,4.98495933069681,4.76259711294854,5.03209247546797,4.99408455497058,4.83207515309658,4.33057497578978,5.03511598814263,4.66572829409432,5.10351687046917
"C4orf19",5.00582285912278,5.1707204069151,6.14740543636066,6.53746450956612,5.95066954806737,5.53031821411717,5.69053850140179,5.10087059637445,4.99646340112394,6.70573708500152
"UCHL1",11.7637829368026,12.18859442161,11.9805149573577,12.2258252132774,11.9055876757898,11.6656167006692,11.4159014526208,11.5348035049427,11.7087642003078,11.9294580700063
"MIA3",11.3379367970081,11.3692040988352,11.7577999407317,11.2407152207219,11.3370074017777,11.4596316337959,11.3855638132227,11.1810859097663,11.244734692476,11.2430217298977
"DISP1",9.67691245467927,8.94073904871198,9.89807882279658,9.85748376950339,9.47595390808591,9.43394602742434,9.29115364088418,8.98686328943081,9.07135083219884,9.98276798630204
"TNIK",11.2234271115265,11.093316140109,11.5069817391894,11.7764068666783,11.5701529575815,11.6990367342652,11.7267300810612,11.0217465334934,11.4001318721763,11.8061993644434
"TDH",5.48018580065942,5.55712035477005,5.28283831555634,5.03209247546797,5.07080979827573,5.03632149234958,4.84878597012825,4.96196522107549,5.31886020869721,4.33057497578978
"FAM167A",8.47394076543802,8.83808926646705,8.99505883200534,8.17953035828773,7.46392979811284,7.43437472851672,7.40126367703733,8.55799396555668,8.24773608085062,8.25771936939129
"NEIL2",7.38254299192081,7.09744373275302,7.248860784724,7.87660962875054,7.5338807312699,7.69001964486378,7.71854597451668,7.45914841222463,7.55931589500657,8.057674988913
"PGM5",8.83544054252409,7.53482150640056,9.4614178855726,8.70215380322208,6.29258586184068,5.98451049495167,5.39108663382659,7.6490536529948,7.92860098692556,7.2940982674649
"WNT3A",5.00582285912278,4.33057497578978,4.93930625600087,6.27552593500423,5.69868655320721,5.11771503819928,5.05960081158965,4.33057497578978,4.33057497578978,7.49142302917901
"OBSCN",7.92368873166813,7.5458286509073,8.3972638129974,9.87063411748728,9.1849801822096,8.31152454318887,8.66747684549338,8.08079453019776,8.67985531148948,9.96437148534122
"LONRF1",10.0512725379312,10.1463570771094,9.922616231173,9.70640653880755,9.96152975041017,10.2068309659568,10.0338906561301,10.0077561507395,9.77001298231381,9.84413448737103
"TRIM11",8.58381999914394,8.63865854350625,8.60069139341633,8.82710926104747,8.89740518113782,8.71821697597481,8.89965472999686,8.8858168452493,8.86711049539341,9.04287752671238
"ENAH",12.936522131225,12.8356035774959,13.0106810315311,12.8672601353463,13.0617334480731,13.0373991270818,13.105283454618,12.6768249014894,12.6037884996533,13.0672929907672
"CCSAP",9.71210244448003,9.60890914507146,9.5655309536293,9.20513800720171,9.31097416757286,9.44416306460373,9.46206126678906,9.60872220765281,9.41151961730288,8.86793456200791
"SH3RF1",9.28598024583683,9.27449002398073,9.56899023955627,9.7210029122329,9.92662681878405,9.85923657604704,10.01815137957,9.14760275769512,9.09459606041711,9.84722732312202
"GBP5",4.33057497578978,4.71053199576477,4.33057497578978,4.68391578200042,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"BUB3",11.5579504925784,11.2235192582574,11.1602777656908,11.2593967100832,11.2897393006725,11.3099697554983,11.4618108840032,11.183516990271,10.9563881805766,11.4360700162051
"GPR26",4.33057497578978,4.86638489070362,4.76259711294854,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.64815398230621,4.33057497578978,4.33057497578978
"CCDC173",6.54109285687762,6.92026484666833,6.40141199861547,5.61329202445984,5.54654361760047,5.85284695079093,5.92324366265249,6.62633194802575,6.49656355131299,5.53232583032709
"MMP21",4.67050226832838,4.71053199576477,4.33057497578978,4.82904109448525,4.33057497578978,4.33057497578978,4.63083304763756,4.64815398230621,4.66572829409432,4.64926641150223
"FAM69A",7.03808121509211,7.19939202407224,7.06124724822683,7.35682267654207,6.89648398873408,6.91139194116784,6.91717465934401,6.89564852465147,7.09310839982931,7.01999946056125
"ATP5G3",10.7575054937915,10.6126468601922,10.3439000581758,10.716243381823,10.7358895119804,10.6210123937878,10.4930231402734,10.6625989333101,10.5802816248621,10.8354812834311
"CNTNAP3B",8.66203885063891,8.91575555138667,8.76681003206827,8.6852088179314,8.0260663019317,8.45015135222582,8.37899244324168,8.68038987833809,8.79439989113878,8.20543986727976
"MAGED4",5.08384922574117,4.98495933069681,4.33057497578978,4.93957821688211,4.90643818311714,5.03632149234958,4.92789986858822,5.16099600555359,4.90851164935756,4.96415089569497
"SRSF12",8.97412101474929,8.86444707063849,9.08000969703231,8.81158366417429,9.26596181714208,9.38174449243845,9.43312251561795,8.96438502526344,8.94913242288962,9.01561737735898
"PDLIM3",9.44555281306298,9.89936046803535,8.53839654183095,7.86152805418963,8.50770329852033,8.61329418419319,9.53876944582209,9.84676776412199,9.78971371699898,8.04147811327045
"SORBS2",11.4762024451845,11.5810076068156,11.3798916414495,11.9322960496136,11.8859084764017,11.8847660347052,11.4057045943305,11.611732447599,11.9577289672448,11.4288655903053
"TCEB1",9.35194593325954,9.02880167005939,8.87710279417634,9.16297102945537,9.24033313871664,9.1328314387517,9.2124214502255,8.96155037568345,8.89055227235341,9.21808706748785
"CEP170P1",6.522728792761,6.86768104956372,7.21331251336218,6.14813511499973,6.48989219955013,6.5879598411315,6.23041933390007,6.36298858231274,6.58519077656986,5.98715234254368
"TMSB4Y",7.42138157277081,7.62056357947847,7.17683160721047,7.55840603659853,8.0380735325606,7.79835964660664,7.59214059014468,7.45099268619768,7.69594930490926,7.6358333507009
"CXADR",11.6225331165336,11.8978369715339,11.4924911212248,11.636105802239,11.9665814478094,11.9609526638165,11.9568275742638,11.4625761331411,11.6334928200716,11.3698970067108
"BTG3",9.27031839885699,8.75598464175692,9.22746716789072,9.05839766172363,9.39001074538695,9.31371351949724,9.36388694827812,8.72456210860926,8.6048490104744,9.41236633591537
"C21orf91",9.68873819369141,9.56677741166386,9.26208627069944,9.35443763949596,9.45828188096305,9.93361114390933,10.1327717032613,9.46213777028322,9.42532964931604,9.54784251013712
"CHODL",7.47769609768679,7.45526369272702,8.01471961144008,6.97224894708175,6.67718761959072,6.42408580321599,6.8284369772831,6.65582981151085,6.63564301390736,6.12807287737411
"TMPRSS15",5.60801326876901,5.1707204069151,6.02026690898822,5.03209247546797,5.41490094170228,4.83207515309658,4.92789986858822,5.31751899674637,4.99646340112394,4.33057497578978
"NCAM2",8.45555150951855,9.34476104391482,8.87710279417634,6.47678337193853,6.70857411106663,6.40207088591542,6.44630962758736,8.66652043317842,9.13998934976945,5.41135023138841
"L3MBTL4",4.91667051133938,5.60841041119457,5.71505051951989,4.93957821688211,4.80179550786164,5.19077974789163,4.75444462058805,5.6011683052249,5.86777549634271,5.03754555015943
"PDE1C",9.3142584779479,8.26880160788805,9.77770093310779,11.1665202276539,10.3032292428625,10.3344547026969,9.78905514933259,7.9081497517481,7.77056119385501,10.1027763979124
"RABGEF1",6.48520966138806,6.52334078491495,6.33389237685713,5.97537556384824,6.29258586184068,6.64450702823194,6.38368031282104,6.74060303941095,6.49656355131299,6.42287320797403
"MRPL39",9.21411985272985,9.2679283521204,9.12773363350244,8.98420516463136,9.16332045137372,9.14227935841082,9.23984347636905,9.00349438634953,8.88389353959853,9.01836675828778
"JAM2",11.360895484504,11.0614507483943,11.4377625285277,10.6931727868984,11.5773282213282,11.9190227479591,11.9178966756204,11.4209445000699,10.9540101358044,11.1714427832281
"ATP5J",9.30147354658811,9.11544300169063,9.57244123907107,8.9349177617658,9.27608688580233,9.17333182139597,8.99687164078378,9.02808592078569,8.92986969494239,9.02111089387588
"GABPA",10.3898170380286,10.1605856241573,10.307104533176,10.0840464017336,10.3326086480967,10.4300255607952,10.6315299208602,10.0968866690298,10.031510033644,10.3603810824763
"ADAMTS1",7.79003861426818,8.48843296452614,7.77046970875351,8.94917310104985,9.38300219961009,9.13913693910295,9.7514657760305,8.30373231732697,8.59672068707571,8.55197947993703
"ADAMTS5",6.5592038024476,7.03562481727559,6.33389237685713,7.52994947287867,6.62867879394172,6.35687761913361,6.24839603692398,6.62633194802575,6.76153110781847,6.82741879714421
"TSEN2",9.14708562727058,9.15510549351549,9.34111652602033,9.05510700935717,9.33296339346783,9.47936252229944,9.42395860088571,9.31010568965272,9.1703868158463,9.30843224841017
"SLFN13",5.21796471576581,4.33057497578978,6.06415098863901,6.821148008567,6.62867879394172,6.44573201519287,5.8257597362552,5.26862512278149,4.99646340112394,7.59180653575892
"WNT7A",8.95464302896833,9.35098247559452,7.06124724822683,7.79160673727087,9.1551132655122,9.1485436855214,9.21454948387847,10.1612206517232,10.2332950019163,8.20059100379637
"XPC",10.3256487937612,10.2497985143613,10.4300795765997,10.7276417507531,11.199616135256,10.8523156126818,10.8693562883641,10.5130694694566,10.4535713715663,10.6567077362978
"CCDC174",9.39349892799828,9.37254821639902,9.57931853721571,9.28874130056986,9.23774499579582,9.4054696068589,9.38292990898878,9.37328368113337,9.23717366986974,9.2994227036203
"FGD5",5.33246323528486,5.2484107202343,5.82619982080864,5.37058298420186,4.90643818311714,5.11771503819928,4.33057497578978,4.96196522107549,4.90851164935756,5.56951132867431
"FLCN",8.66603988919235,8.67884191045615,8.58707996654591,8.7800199556684,8.57498284862318,8.51473945601062,8.50979150339975,8.75436596504156,8.58444121094814,8.79922467377409
"DPH3",9.79101726641147,9.82089202963865,9.67872284157229,9.58170249582989,9.50636765630954,9.49909691293248,9.61159873342542,9.38601593539347,9.50335127538799,9.61290284483691
"OXNAD1",9.03102047015235,9.13360703632029,9.14174752592283,8.9023168911555,9.21160435798428,9.44161559205535,9.23984347636905,9.08127375747272,9.05958584169539,9.08019417348528
"PLCL2",10.0235326589787,10.1694076849044,10.6170493450735,9.74975947480331,10.0975440365884,10.0848654605173,10.1606089854291,9.63562026939401,9.7985803381787,9.38068539021745
"CXXC1",8.00839647681891,7.79635592644045,7.97331652264015,8.32911456404625,8.27950718644599,7.67259128489954,8.12124346769765,8.59874620319751,8.6329409703461,8.89811249725949
"SKA1",8.73621518278416,8.12316040315929,8.76076384130405,8.53247791926217,8.91696281177453,8.88894098356348,9.11780530535687,8.23478441920835,7.87560078793004,8.97089710732327
"PPP4R1",12.0667143718984,12.0042015744568,12.3004898730687,12.2067019502227,12.3478530858325,12.3628632944192,12.2748906281833,11.704366468684,11.7115822666722,12.3174774159215
"APCDD1",8.14119044411779,7.8853563974148,8.83744664243473,8.88758687833151,7.95815489887235,7.1344598005989,7.40126367703733,7.76499725427746,7.97969801743046,8.69302450101124
"PIEZO2",9.87621246030126,9.67236851604373,10.3029575750699,9.37304773904458,9.32810583786182,9.17640053242708,9.60836696902264,9.37328368113337,9.55660207038471,9.62376690405236
"CCDC144B",5.94808552740883,6.18110475007591,6.14740543636066,5.18567278010657,5.69868655320721,5.81741620535947,5.94637381763887,6.18708861382728,6.49656355131299,4.88035503537441
"MPPE1",8.25737556079857,8.28844727639601,8.42049278452981,7.89153289378549,7.82571134191057,8.0343869540418,7.75436656007357,8.15240021456254,8.13414348815976,7.83122472857591
"CCDC144CP",9.27817061998562,10.0387734449062,9.27485676712399,8.10483109423269,8.20701915679702,8.40890791636801,8.39788879866295,10.1438442703084,10.1608943985015,7.4005053496126
"USP43",5.1539313635356,5.50304654230017,4.76259711294854,4.93957821688211,4.80179550786164,4.83207515309658,4.63083304763756,5.70153182045803,5.62984968594271,4.64926641150223
"RAB6B",9.06168501112336,9.51509102781581,9.73523196004387,9.28874130056986,8.72316268150363,8.49517430869816,8.35211154778711,9.11736882488829,9.33065805108436,8.29911624407203
"EME1",8.31466448569418,8.180406446154,8.75469209468147,8.34540950925318,8.69321265775104,8.61329418419319,8.68294850597984,8.43239928280924,7.84834097501318,8.52512795869664
"EPHB1",8.97089294997745,9.6218265859423,8.97431952220968,8.9277367395093,8.72686289492047,8.60875147886127,8.34043486508538,9.88313172677414,9.55869169860099,8.13092030769181
"ACSS1",6.38638331235545,6.54626046319875,6.22536785936184,6.66904596789277,6.76922573233656,6.78453880757491,7.48217803602568,5.70153182045803,6.21022557129189,6.47445538628141
"ANKRD40",10.3332002225821,10.1499273995548,10.3317389099219,10.2684843096803,10.3977609496808,10.5316736906274,10.601789493573,10.1587510963043,9.81789699442044,10.5151703985444
"ZNF18",8.10026295014217,8.2421804919168,8.67975554947739,8.43946746765434,8.21232052526336,8.12650470376933,8.16166675080691,7.97183255344676,8.01685271168678,8.25771936939129
"CA10",4.91667051133938,5.83290441584397,5.07342482916069,6.20066739988657,5.26100236490234,5.25750113319982,5.16949691998761,4.77880194166747,5.46475892294492,5.03754555015943
"VOPP1",9.51141508559246,9.4786269265633,9.30006286399427,9.87623345912388,9.90070130600289,9.95697942192087,10.0290660783568,9.56461268670703,9.34526169203815,10.1296936093815
"APOOL",7.83361741393416,8.02494224457081,7.81811505960199,7.72642354468852,7.60052256834166,7.75766428663421,7.69415232250768,7.34041485277155,7.64127856755061,7.2940982674649
"DKK2",5.68507614242531,5.31929181001909,5.77203134966761,8.01243365833375,6.22689965637829,5.85284695079093,5.99130323937923,5.40772933831137,5.41867999450969,8.1103738029311
"CYP2U1",8.52332773751191,8.4009743705635,8.7051713604613,8.33456684732911,8.46842364075627,8.40890791636801,8.62003549342777,8.44871367906076,8.22149768516068,8.32160731493469
"RSPH10B",4.91667051133938,4.98495933069681,4.76259711294854,4.68391578200042,4.80179550786164,4.68607714955073,4.92789986858822,4.96196522107549,4.80349957968967,4.88035503537441
"FBXL18",6.62926028753374,6.45206898004903,6.29874373993708,6.55708305599815,6.69297292686755,6.37967315706724,6.63128582273499,6.84591240032311,7.45422427484286,6.85303282035656
"CNTNAP5",9.38382907315236,9.93290955506118,10.9403521612695,10.3817050865969,9.63383577731587,9.63684496994705,8.48527586603439,9.36473253788144,10.040506424955,9.62196190672075
"PROM2",5.52466062708532,5.74862184927635,4.93930625600087,5.84431609148128,5.62542031032689,5.66304724235296,5.66133296114738,5.40772933831137,6.29880899231176,5.76818930113637
"AK9",8.42279138331044,8.75598464175692,8.58707996654591,8.20953792979448,8.28956911217854,8.242714955761,8.38279171090988,8.45680175660539,8.40979721262217,7.72676755943599
"KLF10",7.73744513043569,7.80551117636707,7.98378063730242,8.66374243248467,8.08511636145485,8.13919213969477,7.79504465922553,7.79736818329836,7.71118932019088,8.96805537431157
"PTPRN2",9.92867341451293,10.0252290445106,9.70411196400558,8.82324355931399,8.7883505203169,8.59962269846542,9.42763116669979,10.3287551446552,10.5129420450769,7.86235176061517
"AZIN1",12.3881360823628,12.3777890858471,12.1625727005757,12.2144553469006,12.2418600093339,12.3115120786381,12.2771804914675,12.1338381025928,12.0347585436691,12.2298866399539
"ATP6V1C1",10.437304561636,10.5478279147856,10.3856741318909,10.3973629068108,10.2883119762317,10.3988671102375,10.5207786284714,10.3088473500161,10.3269522486605,10.2408552797068
