,CD28_146,CD28_147,CD28_148,AD28_144,AD28_145,AD28_149
ZNF69,9.824413691,10.07298206,10.14895192,10.24482545,9.711456797,10.36622136
TXNRD1,11.90097312,11.9344111,12.15140025,11.91092374,11.93571102,12.24564026
NRARP,7.915045281,7.721345819,8.482134588,7.919327492,8.033351696,7.410450311
ZNF583,10.46208224,10.62838314,10.27653366,10.05440771,10.36047311,9.41558942
ZNF568,9.924248063,10.03883846,9.935682197,9.846523742,9.915573349,9.680479903
ZXDB,9.486499891,9.573020657,9.300876081,9.029355785,9.198715744,8.831669951
ZNF480,9.801055398,9.905728556,10.01101339,9.659708988,9.388252216,9.728731503
ZNF587,11.09807757,11.25993196,10.92948577,10.72397477,10.74055313,11.02687386
TPM2,6.942518541,6.8379978,8.606445466,9.112320632,8.024089717,10.14873596
FLVCR1-AS1,6.639328064,6.851126049,6.606225289,6.824563204,6.831899874,6.766752263
ZNF280B,8.655949348,8.780967348,8.378092961,8.300707546,8.498016541,8.22992598
SH3BGRL2,10.6396427,10.69390195,10.71227797,10.51946882,10.80641157,10.08627003
ZNF808,9.472914983,9.887423617,9.700532332,9.366753895,9.266660707,9.46555473
YTHDF2,11.60997918,11.55041417,11.67740907,11.93441972,11.7519143,11.82618032
NBR2,6.928883743,7.122467625,6.927699873,6.945399397,7.211416383,7.333723014
TMA16,8.150774932,7.9697295,8.13659994,8.691648291,8.051696675,9.041450592
ATL1,11.70205019,11.75094165,11.25615857,11.09275893,11.49870918,10.35778519
MAFK,7.428502404,6.902391944,7.142035792,6.890973481,6.98688025,6.818865205
HIST1H4E,12.81231442,12.34101566,13.08079127,13.05550691,12.82145201,12.57385774
C1orf228,7.143909353,7.274243887,6.945441323,7.158902528,6.996607109,7.902259641
ZNF43,11.06829971,11.30772674,10.98137797,11.23509205,11.03192326,11.08296106
GPN1,9.475188053,9.63469497,9.837919964,9.720102654,9.584172361,10.10529565
ZNF28,9.506639932,9.605121899,9.755122239,9.843061472,9.511938023,9.98854936
ITGBL1,5.470478917,5.966378291,5.888080935,5.663742439,5.196831701,5.79585652
ZNF511,7.887795031,7.566989066,8.002689253,8.576530638,8.255174764,8.611043607
C20orf203,7.256242138,7.022639457,6.606225289,5.992748548,6.787363186,5.669857229
ZNF627,11.46382704,11.50112814,11.36858983,11.43182939,11.40084995,10.89536766
KCNRG,5.759300881,6.268486651,5.549981556,5.807799931,5.814553976,5.79585652
WDHD1,8.551866701,8.578557331,9.168092057,9.728884708,8.965999579,9.745002224
ZNF789,9.686091,9.819852892,9.63852139,9.228430707,9.593535567,9.036165534
HIST1H4L,6.14632671,5.625627199,6.583274337,9.061528438,7.64862412,8.766096413
CTNND1,12.26352344,12.42665471,12.64392209,12.46454035,12.32946203,12.56082788
DDX39B,10.19761197,10.25649553,10.22121952,10.02313681,10.2405031,10.24565985
ARC,5.893372525,5.824967562,6.672750719,5.200236544,5.589912225,5.485314336
NUDT16,9.817266769,9.772424562,8.793900045,9.144586576,9.607467232,9.632306624
TLK1,10.44015796,10.58267365,11.090524,10.52595897,10.25531988,10.80905766
LRBA,12.095085,12.24339157,11.89013133,11.99310006,12.02399006,12.28119678
C3orf35,7.234495133,7.721345819,7.430242177,6.647989222,6.831899874,6.2908457
ZNF536,11.23972573,11.18325883,11.63175165,11.94279623,11.84200278,11.50621532
MMP17,7.511754085,7.428277666,7.899944985,7.500774931,7.942826573,6.869022137
BAZ1A,8.749228201,8.794154355,9.710612859,10.44760021,9.487031688,10.5625208
COPS8,11.6577492,11.62270609,11.49418512,11.62655764,11.56203435,11.65690386
PPIAP22,8.471950538,8.660099222,8.499734794,8.749628745,8.649707516,8.852878767
MDM4,11.67859241,11.83130508,11.84739987,11.64786915,11.52298709,11.78941531
RYR2,11.00290372,11.07491839,9.900894774,8.908507475,10.48301986,7.195594338
ZNF534,6.14632671,6.138575552,5.281547093,5.463247299,6.158473784,4.982277083
KLHL9,12.5759439,12.67839875,12.51836615,12.60668036,12.67949317,12.41982287
NCOA6,10.98309146,11.25458844,11.35098617,10.64799906,10.94809186,10.43299486
STK39,11.4661124,11.56679503,11.62044187,11.45014213,11.49080308,10.93347074
C6orf89,11.47918343,11.44071824,11.19647623,11.692137,11.4518958,12.03002456
CALM1,14.71238264,14.71505516,14.11446944,13.9111034,14.39052373,13.41694124
LPA,6.068036034,5.939512748,4.984937938,5.324030561,5.620946234,4.76402256
FAM19A2,11.2052543,11.15676788,10.79864289,10.26307195,10.62591202,8.960058852
TTC37,12.4119667,12.4255985,12.33272644,12.32474114,12.26212315,12.55161334
TUSC1,7.704459114,7.574736396,7.430242177,7.755588778,7.957509071,7.792857009
PAPSS2,6.47617667,6.308878271,6.583274337,6.168023344,6.212961211,7.115854421
SLC9A6,12.45142894,12.45358937,11.80982134,11.8915125,12.32432022,11.36816371
FAN1,10.89846708,10.82306646,10.88680659,10.84598593,10.77179905,10.95669666
EIF1AY,8.430255013,8.504196611,8.216988947,8.78862438,8.376310255,9.283632708
MT-ND6,9.077462593,9.441134223,8.99726813,8.24557456,7.6303345,10.24451625
IPO9,12.86932714,12.92983412,12.91725919,12.98870031,12.85571237,12.94835181
CEP290,11.68939126,11.78510937,11.41861185,11.22582122,11.46299813,11.56097161
MT-CO2,13.1679169,13.33573161,13.01067121,13.39959303,13.3105771,14.01181503
C1orf85,6.604806155,6.3670953,5.100459064,7.174025554,7.108216252,8.49621358
FAM179B,11.26816318,11.29505839,11.28509856,11.34845265,11.06705108,11.7956733
DLL1,8.800966056,8.463451482,9.372498714,10.07324373,9.65146297,9.880776473
ANKRD13B,9.777312207,9.538232726,9.622592395,9.593927562,10.07664506,8.465022652
ECI2,9.475188053,9.480355492,9.837919964,10.24744627,9.555711888,11.05974751
UNC13B,11.49829144,11.52795154,11.50000527,11.3000549,11.5303133,10.65922564
MT-CYB,11.737956,12.20420117,12.26683732,11.08691885,10.94626714,11.5814904
LDB1,11.37783208,11.24444078,11.42550911,11.60356379,11.83708806,11.03483214
PPP1R14C,9.130375618,8.848885936,8.710800982,10.03835262,9.340840978,9.78646575
CTR9,10.54874902,10.57887751,10.39373788,10.68003563,10.82241678,10.94336988
SMOC1,11.49045406,11.31630089,11.79036168,10.61861224,10.67154278,9.868948606
MSRB1,7.223491977,6.902391944,7.157211455,7.48282751,7.508622837,7.674276498
LRRTM3,9.508860425,9.551861392,10.02319452,8.395516688,9.129550768,7.639487958
ZNF652,11.0877251,11.27114816,11.12294618,10.90194189,11.05016054,10.8005247
SMURF1,11.17274017,11.06138044,11.00919343,10.9764874,11.28964311,10.48330391
GPATCH3,8.302488809,8.329222951,8.28633641,8.376410156,8.827184769,8.468958883
GATSL2,6.436923695,6.205280223,6.650949175,6.168023344,6.525168911,6.211321754
CDC42BPB,11.94628594,11.89144982,12.13185453,11.93170721,12.09761958,11.71336228
PLXNB3,6.53288256,6.404451292,7.079597358,5.689220723,6.081707858,5.600328351
RPL10A,12.0865696,11.96926,12.59309846,12.83111646,12.47471172,12.98046606
COLGALT2,9.241424299,9.352672612,10.29506813,9.073409965,9.146625947,8.541762012
EGFL6,6.969382813,6.987671337,6.715298518,5.396589695,6.394202356,4.887805983
MT-ND2,9.947344216,10.85950661,9.924901056,9.599411527,9.749643036,10.49969096
RASSF9,4.787649874,4.4633419,4.4633419,6.430702364,5.020333436,8.90601968
FAM169A,12.48871688,12.55003643,12.16565886,11.7576239,12.12341543,11.30046162
ZNF830,9.062412275,8.993033772,8.867947322,8.840570412,9.165596298,8.813238263
GRIN3A,9.306714814,9.217448482,9.186279821,7.350293094,9.555711888,5.985661329
MT-ND5,11.60480291,12.67240062,11.79036168,11.20125426,10.99826873,11.8173649
CNOT7,12.03208195,12.11495852,11.99739866,12.08727103,11.88930115,12.03433098
TMEM184B,9.73242344,9.468084858,9.6698605,9.622488217,9.73561772,9.305751353
MTOR,12.30815405,12.25443852,12.30639871,12.26047685,12.31091235,12.27084616
SCAMP5,11.77021817,11.63463876,11.14168307,10.98331523,11.69329133,9.765883133
ZNF521,12.57515016,12.73021951,12.64523567,13.20788541,12.75942272,13.57820302
ALPK2,5.645957656,5.373044056,7.548999158,6.443789922,5.651008048,7.581973362
BRINP2,11.00211643,10.79961095,10.14709799,8.954221321,9.831043437,7.063556695
LRIG2,11.386304,11.53286456,11.43465445,11.12968043,11.23489149,11.09188861
MT-CO1,15.80165443,15.97100108,15.52018204,15.55654163,15.52678242,15.6078588
PNP,8.322903815,8.404386603,8.259000288,8.807732005,8.688170913,9.125960985
GK,9.417256162,9.402965015,8.885877595,9.322660087,9.015653882,9.549490815
FOXJ3,11.00211643,11.09099796,11.08955928,10.74884691,10.95052124,10.73771277
ZNF358,8.234049903,7.885488859,8.30650055,8.379612357,8.753793301,7.811687883
SFT2D1,8.793688127,8.740663448,8.85435118,8.817191292,8.848228965,9.143266317
GRM3,11.63050051,11.52153949,11.01225118,10.47841577,11.22639627,9.138343146
CHAMP1,9.398214573,9.334759425,9.654276167,9.183470406,9.135977739,9.051962777
INPP5F,12.61173378,12.63267838,12.19958356,12.38725464,12.6608866,11.60082826
ARHGAP11A,8.098370386,8.032582436,9.001384645,9.479620729,8.127128081,9.911370509
HMGN2,11.28249862,11.37054964,11.52804698,12.44260578,11.8082477,12.68506237
UBE2J1,11.386304,11.38909187,10.94129863,11.303836,11.36396615,11.35762724
GJC2,6.33309233,5.854757844,6.269897504,5.785148365,6.020628648,5.734802574
OPA1,12.79219122,12.87440236,12.5831951,12.24962742,12.46029484,12.04191868
DENND4B,9.890597959,9.426410647,9.920565915,9.527876486,9.899311001,8.737049764
RYR3,11.1706397,11.24204268,11.06621044,10.2785301,10.39477882,9.357489096
ZNF277,9.603320207,9.805300119,9.883181019,9.683138577,9.605925907,9.911370509
MT-ND3,10.66771796,10.49071063,9.786433745,10.71453601,10.97100737,11.21373657
KTI12,7.538439743,7.642605358,7.430242177,7.530185549,7.541689225,7.681132309
TOX,10.93357571,11.09299536,11.29851905,10.41066622,11.02098475,9.274689176
RUSC2,11.94423822,11.70727886,11.65606479,11.44824537,12.12368453,10.19090547
FICD,8.025355607,7.952094046,8.371730703,8.162392927,8.028728246,8.840797825
OSTC,9.854398765,9.879727401,9.978017947,10.25006234,9.870081788,10.88145919
R3HDM4,9.504416009,9.224763386,9.214910262,9.647849728,9.840247434,9.321034596
TSEN15,9.288730067,9.29130019,9.781660657,9.593927562,9.379255126,9.586084164
LTN1,11.81886314,11.92248039,11.78321985,11.64091096,11.65470596,11.37653781
RUNDC1,10.1823989,10.07702547,9.942112382,9.946703063,10.00129124,10.10529565
CCDC152,6.705756677,6.87700333,4.4633419,5.914366825,6.120715487,7.741379719
C9orf96,6.689461528,7.01108301,7.030824746,6.843875441,7.090236366,6.856657725
GRK5,10.09055323,9.981030634,9.965447282,9.445005282,10.07107233,8.437161715
TYW1,9.440709365,9.357116291,9.304210154,9.573174702,9.390044906,9.781741945
DCAF12,10.72228019,10.82707224,10.65212303,10.80684625,10.80372668,11.01887143
SFMBT2,10.69817676,10.76411448,10.85876856,9.725127523,10.49887659,8.445177477
PNMA5,7.096276355,6.756398105,7.216294606,5.583043107,6.809817206,4.887805983
MT-ND4,11.93395581,12.83118508,12.11299008,11.56417347,11.53639018,12.21532537
SMC5,11.04555581,11.03807024,10.89897272,11.22493517,10.70861525,11.96487792
MT-ND1,10.57015698,11.34284123,10.95513568,10.35909401,10.65077661,10.81446155
PRMT6,9.366724533,9.325718531,9.587463124,9.533617295,9.558902079,9.314504497
SHISA4,9.230697311,8.993033772,8.789142803,8.363529159,8.66165265,8.687292579
CIPC,10.85726773,10.86652977,10.66383797,10.75683887,10.71720141,10.82979062
CAPZA2,12.03053863,12.00222452,11.86723618,12.01504874,11.80288038,12.04684577
MT-ATP6,10.97107214,11.60834846,10.77122781,10.79016936,10.92357037,11.61372523
TOP1,10.62744109,10.80530764,11.25271538,10.91957409,10.89358344,10.95529962
PRC1,9.495485813,9.474233246,10.03727693,11.02106713,9.744049282,11.56005285
BHLHB9,10.21402698,10.2397616,9.672441576,9.585662266,9.991883844,9.710618888
MAP3K3,9.799242824,9.66008255,9.579233234,9.833787876,9.915573349,9.637545781
L1CAM,12.3994661,12.05406467,12.18656044,11.35292046,12.33922763,8.64967482
SREBF2,12.18106573,12.17086665,11.94129035,12.0918949,12.51936915,11.25008051
C1orf174,9.184193717,9.076296078,9.171748053,9.198011144,9.227082709,9.062398657
POU3F3,10.67069386,10.62746463,11.35179102,11.51609185,11.57035048,11.23864166
RASGEF1A,7.860010775,7.511526045,7.014171805,6.349187478,7.099255807,5.702855135
C9orf114,9.625997957,9.081679133,9.440726008,9.77200954,9.840247434,9.504314979
RPL39,11.79178787,11.62730727,12.23010501,12.33154801,12.03576317,12.36406647
DZIP3,12.2157713,12.3351215,12.21204703,12.11335891,12.11233901,12.40608449
KIAA0753,10.29341043,10.34633069,10.53793459,10.41533503,10.19818723,10.83435774
DCLRE1A,9.939138013,9.94165537,10.04725223,9.511970231,9.595090201,9.569732112
ATG9A,9.947344216,9.638349276,9.942112382,10.08403735,10.17031327,10.30610458
NOS1AP,8.560477187,8.567069722,8.808077909,9.488515638,8.781414716,10.78959104
APRT,7.974509996,7.742079038,8.188278145,8.842887525,8.16550195,9.355370082
GPRASP1,10.36130054,10.31358054,10.14338296,9.635892023,10.00129124,9.71723167
TBKBP1,9.074465106,8.520175489,8.601022889,8.774124885,9.276387423,8.24839109
MAGEE1,10.1415048,10.12858308,9.656885292,9.185296056,9.866225201,8.22992598
CCDC167,9.153281769,8.925764319,9.372498714,9.606237252,9.264707449,9.871914686
MT-CO3,14.75178519,14.81059137,14.06477977,14.46098942,14.58983464,14.38624754
ZFP2,7.941781989,8.092775038,7.854837374,8.120827277,7.991189267,8.252970286
SOWAHA,7.98739294,8.3382736,8.173703083,7.014722121,7.605572602,5.600328351
L3MBTL3,9.736218052,9.797151282,10.21238171,9.888554859,9.975271697,9.886654201
DMD,11.77068047,11.91384383,11.79154856,12.21166965,11.77950228,13.03073836
MFAP3L,9.561150297,9.571109882,9.232519213,9.607598523,9.040994478,10.35778519
NAGA,8.829714357,8.699194797,9.02179222,9.337508616,8.511289206,10.36937224
SMG5,11.55575255,11.40096401,11.74819362,11.75455735,11.74633282,11.8173649
KIAA1279,9.96523506,10.12468192,10.20170433,10.13399539,9.962083634,10.51304774
TGM2,5.828447049,5.939512748,5.658772559,5.851698807,5.839467457,5.600328351
ARMCX6,9.236070802,9.192793321,8.872450918,8.363529159,9.059147435,8.737049764
PJA2,14.01746585,14.09017659,13.71254051,13.74088507,13.81722499,13.73630983
RORB,11.7604754,11.93255342,11.22311155,10.33957582,10.64853383,8.700730799
SGMS1,9.775469499,9.911778898,9.798297746,10.12261933,9.894270057,10.27395884
MIRLET7C,5.517601289,5.696536161,6.383233459,5.663742439,5.557821026,6.436017416
MIR219-1,5.182573126,5.075308948,5.357329189,5.973660984,5.490057294,6.309945365
MIR331,6.040726833,5.911982313,5.605932249,5.761994682,5.620946234,5.485314336
RNU5E-1,8.312732772,8.315538594,9.304210154,9.163233829,9.278324902,8.515368431
SNORD114-7,6.689461528,6.728046454,6.209054281,4.4633419,4.4633419,4.4633419
SNORD9,5.759300881,5.854757844,6.111600652,5.554541412,5.978022633,5.250508091
SNORD115-25,6.040726833,6.091928114,6.144979574,5.2439053,5.863813874,4.887805983
RNA5SP195,5.605085214,6.347990791,5.197080616,5.554541412,5.839467457,6.08121067
RNU6-37P,5.828447049,6.608116248,6.209054281,5.663742439,5.708502377,5.79585652
RNU5A-1,8.687720997,8.528098572,9.609182336,9.228430707,9.094779918,9.334006577
SNORD114-1,6.956017283,6.889757489,6.077246594,4.726350506,4.74313186,4.4633419
SNORD114-14,6.243290806,6.404451292,5.605932249,4.4633419,4.4633419,4.4633419
RNU6-1330P,6.289011063,6.684345356,6.355853857,6.151628092,6.195072017,5.734802574
SNORD114-16,6.068036034,6.16122684,5.197080616,4.4633419,4.4633419,4.4633419
RNU6-433P,5.759300881,5.696536161,5.967594418,5.738310321,5.454134501,5.985661329
SNORA73B,10.07715504,9.716484296,11.26814544,10.43462734,10.27484166,10.95110038
RNU5B-1,9.504416009,9.490501743,10.50212731,9.55635439,10.00830671,8.951660309
RNU5D-1,5.893372525,5.76274641,5.658772559,6.291726944,5.454134501,6.169512418
SNORD114-10,6.094717647,6.115482835,5.756666096,4.4633419,4.4633419,4.4633419
RN7SKP255,6.844045537,6.385912287,6.891501917,6.795061478,6.525168911,6.806026656
SNORA71D,6.195785568,6.3670953,6.559910132,5.992748548,6.195072017,5.985661329
SNORD113-8,6.266364455,6.183455804,5.426495635,4.726350506,4.4633419,4.4633419
SNORD114-23,6.456701656,6.510322762,5.357329189,4.4633419,4.74313186,4.4633419
SNORD114-26,6.040726833,6.043341986,5.281547093,4.4633419,4.4633419,4.4633419
RNA5-8SP2,6.495358855,6.043341986,7.710190103,6.26196044,6.947260149,6.469835835
SNORD114-28,6.311248213,5.883745863,5.426495635,4.4633419,4.4633419,4.4633419
RN7SKP203,6.243290806,6.328588673,7.047276655,6.680913818,6.842806013,6.698596912
SNORD115-5,6.456701656,6.183455804,6.355853857,5.807799931,6.139744967,4.982277083
SNORA33,5.685182716,5.939512748,6.041847939,6.029987509,6.020628648,6.401271305
SNORD115-33,6.829369875,6.963848977,6.4619698,5.714063885,6.394202356,5.352860456
SNORD114-11,6.672962173,6.510322762,5.49039889,4.4633419,4.74313186,4.4633419
SNORD115-4,6.51425779,6.560143819,5.967594418,5.463247299,5.589912225,5.702855135
SNORD115-8,5.984078286,5.939512748,5.605932249,5.200236544,5.789039848,4.982277083
SNORD8,6.012754087,5.939512748,6.005326629,5.851698807,5.708502377,5.734802574
SNORA80,5.893372525,5.992616222,6.410028136,6.118142428,6.041349676,6.169512418
RNU4-1,10.1920985,10.28006917,11.87789132,10.48657254,10.35955922,10.63935287
SNORA38,5.605085214,5.588125859,6.355853857,6.118142428,5.910925071,6.347282277
SNORD114-2,6.33309233,6.713639604,5.846051538,4.4633419,4.4633419,4.4633419
SNORD114-4,6.040726833,5.966378291,5.197080616,4.4633419,4.4633419,4.4633419
SNORD46,6.040726833,5.696536161,6.69419638,6.011519998,6.158473784,6.058056189
SNORD115-32,6.656252981,6.560143819,6.536115994,5.761994682,6.281991447,5.130929716
RNY1,10.68842145,10.55008336,12.26598369,11.2306848,11.39461911,11.31196828
SNORD115-42,6.012754087,5.911982313,6.269897504,5.785148365,5.839467457,4.76402256
SNORD114-9,6.094717647,5.854757844,5.197080616,4.4633419,4.4633419,4.4633419
SNORD114-13,6.120804509,6.543749869,5.605932249,4.4633419,4.4633419,4.4633419
SNORD114-6,6.289011063,6.654384005,5.549981556,4.4633419,4.4633419,4.4633419
SNORA65,5.794443687,5.696536161,6.436265161,5.914366825,6.158473784,6.190598943
SNORD115-23,6.587195975,6.476001398,6.410028136,5.689220723,6.281991447,5.193376077
RN7SKP71,5.794443687,5.373044056,6.077246594,6.184196596,6.331327778,6.010305944
RNVU1-6,5.722918967,5.939512748,5.605932249,5.914366825,6.081707858,5.193376077
SNORD114-17,6.094717647,6.205280223,5.426495635,4.4633419,4.4633419,4.4633419
SNORA14A,5.605085214,5.696536161,6.077246594,5.494729332,5.863813874,5.853551779
RNU6-60P,5.893372525,5.911982313,5.605932249,5.200236544,5.196831701,5.600328351
SNORD113-4,7.12029957,7.133123373,6.355853857,4.4633419,4.4633419,4.76402256
SNORD113-3,6.829369875,6.914909061,5.846051538,4.4633419,4.4633419,4.4633419
SNORA5C,6.887133061,6.404451292,7.259004098,6.691707864,6.63133294,6.793063415
RN7SKP9,5.562376117,5.268491602,5.756666096,5.430576388,5.887623781,5.79585652
SNORD114-3,6.587195975,6.422721352,5.846051538,4.4633419,4.74313186,4.4633419
SNORD113-9,6.33309233,6.308878271,5.605932249,4.834780777,4.4633419,4.4633419
SNORD115-20,6.354558791,6.247780652,6.177445497,5.430576388,6.020628648,5.061498642
SNORA23,6.915109945,6.458488474,7.789171613,7.30315612,7.481596097,7.660464006
SNORD114-20,7.993790875,8.119316048,7.047276655,4.917637962,4.4633419,4.4633419
RN7SKP80,7.096276355,6.864127024,7.230678243,7.282454043,6.98688025,7.280113184
RNU1-60P,6.551241785,6.288848268,6.077246594,7.088709973,6.764524151,6.271444879
SNORD103B,5.828447049,5.588125859,5.888080935,5.738310321,5.620946234,5.908309034
SNORD113-1,6.721853015,6.784156811,6.355853857,4.4633419,4.4633419,4.4633419
RN7SK,19.17355151,18.550236,19.7845857,19.57074107,19.4554945,19.35417757
SNORD114-12,5.924438496,6.043341986,5.426495635,4.4633419,4.4633419,4.4633419
RNU6-8,5.924438496,5.939512748,6.269897504,5.430576388,6.10137386,5.985661329
RNU1-16P,6.094717647,5.992616222,5.70890905,5.430576388,5.454134501,5.525287412
RNY3,7.046926774,6.79782202,7.66897782,6.963065013,7.6303345,6.766752263
RNU1-122P,5.759300881,5.854757844,5.605932249,5.714063885,5.762888018,5.352860456
RN7SKP230,5.645957656,5.465527591,6.144979574,5.689220723,5.814553976,5.853551779
VTRNA1-3,6.705756677,6.067889176,7.537566407,6.291726944,6.265096596,6.712511853
RNU4-2,12.2055496,12.00505572,13.43268594,12.38289231,12.98559892,12.20625209
MIR421,6.814531464,6.999427573,7.014171805,6.029987509,6.195072017,6.347282277
ZNF525,9.010029625,9.032490322,8.511349224,8.404975087,8.778676371,8.371365673
LINC00449,5.420655538,5.508273825,5.605932249,5.61070444,5.736057427,5.908309034
INF2,6.14632671,5.508273825,6.835310886,6.567776762,6.176912742,7.176088421
FAM83H-AS1,5.605085214,5.794318329,5.197080616,6.26196044,5.490057294,6.856657725
EFCAB2,8.145046475,8.382686789,8.390733188,8.78862438,8.074300225,9.646235585
COX20,11.25169807,11.29447991,10.90117376,10.37436069,10.74265739,10.12903981
CHML,12.09323809,12.04961515,12.08470685,11.49786913,11.78903477,11.33470982
IBA57-AS1,5.645957656,5.939512748,6.005326629,5.689220723,5.736057427,6.103914183
C1orf95,8.643851143,8.563219962,9.356530956,9.360306101,9.364741784,9.431767755
TATDN3,9.456902216,9.58443238,9.253369373,9.497355939,9.573171128,9.123471709
SERTAD4-AS1,6.14632671,6.183455804,5.967594418,6.3350701,6.55253694,5.600328351
C1orf132,9.414889691,9.443225354,9.06961989,7.750620392,8.673499114,8.025440867
SAMD5,10.35020519,10.5693432,10.22825096,9.716322467,9.903080171,10.89609598
GPR52,7.212400459,7.428277666,7.142035792,6.67003045,6.875002088,6.103914183
CENPW,6.243290806,6.592321572,6.756518365,7.598352964,6.63133294,8.707402997
MSTO2P,7.021566588,6.851126049,6.487165511,6.702414163,7.177868951,6.469835835
SPRN,8.15648046,7.735201736,6.90972233,7.064490074,7.678588725,6.68453351
FAM229B,10.23428636,10.29171301,10.20348939,10.42694137,10.21141821,11.06881945
FANK1,6.995725165,7.283793173,7.699999388,9.049547905,7.34555621,10.33754922
METTL10,9.019413411,9.092385163,9.02179222,8.92171766,8.811196721,8.571342451
CCDC162P,5.86139788,6.115482835,6.111600652,6.168023344,5.490057294,6.436017416
LINC00577,5.828447049,5.966378291,6.327859815,5.785148365,6.10137386,5.7657796
HIST1H3H,7.623896778,7.312052642,9.333874264,9.664948593,8.65270314,8.656588211
HIST2H2BF,9.241424299,8.757594495,10.46242987,10.71453601,9.720030523,10.13027874
HIST2H2BC,5.954655846,5.824967562,6.111600652,5.689220723,5.814553976,5.669857229
NBPF16,5.954655846,6.183455804,6.327859815,6.306344207,6.424495951,6.726281684
NBPF20,9.016292284,8.836194338,8.784369744,8.481454383,8.474489171,8.526739567
NBPF24,6.354558791,6.623721657,6.4619698,6.376951621,6.394202356,6.68453351
ATP1A1OS,6.219771263,6.713639604,7.157211455,6.862913308,6.752955762,7.824104007
RBM20,7.071824225,7.078996668,9.164426745,7.85608497,7.541689225,8.42505325
C6orf164,6.375662011,6.824739584,6.299219312,6.011519998,5.736057427,6.190598943
C6orf163,8.281777851,8.605009003,8.35247229,7.689594759,7.702110051,7.959578575
SNHG5,9.586600109,9.488478204,10.11899906,9.930482663,9.872647125,10.04350818
RIPPLY2,6.622181269,6.422721352,5.888080935,5.525130013,5.910925071,5.563567221
GDI1,13.4178382,13.26338506,12.8967259,13.32072264,13.67106014,12.96110944
PCMTD2,11.3699205,11.43232879,11.43161244,11.54903182,11.44846243,11.58103758
LIME1,6.436923695,6.347990791,6.436265161,6.494833172,6.916765032,6.2908457
LINC00632,8.444288921,9.270247017,8.534299294,7.625808087,7.707929599,7.965185212
SAMD13,7.288235101,6.963848977,7.313974658,6.734021664,7.322807776,7.195594338
FAM127B,7.59880089,7.612844966,7.769836261,7.818637375,7.748008108,7.589292669
CCDC160,7.18994633,7.143697068,7.230678243,7.181525221,7.244167672,7.734811163
EFCAB7,9.885481984,10.04710698,9.937828782,10.02313681,10.0187663,10.58075747
C9orf37,8.110183561,7.885488859,7.986073093,8.166112202,8.501346258,8.030794098
ZYG11A,6.436923695,6.476001398,7.014171805,6.320790436,6.10137386,6.698596912
LRRC73,7.758234021,7.302696639,7.157211455,7.135901539,7.260256868,7.252510293
LINC00963,8.840348291,8.69216531,8.517121308,9.277172602,9.282192052,9.240646983
TCEAL5,6.78435059,6.770349905,5.49039889,5.10321369,6.77599268,4.76402256
SYS1,9.989279195,10.0249513,10.06699808,10.16019556,10.05648158,10.51873442
TCEAL6,6.656252981,6.328588673,6.536115994,4.917637962,5.557821026,4.4633419
INPP5B,9.563288375,9.504587452,9.502968107,9.615739249,9.480316596,9.663459497
MAFB,7.021566588,7.254945496,8.584630976,7.598352964,8.118458386,6.581623337
TRAF3IP1,9.32951266,9.510582261,9.242982059,9.337508616,9.142376119,9.931411573
CHIC1,10.21266618,10.36298296,9.969649698,9.978606279,9.766295162,9.980327902
GIGYF2,12.07576064,12.13512919,12.06422971,11.91064827,11.99604197,11.9838423
C2orf72,10.52263277,10.38053593,10.32980385,9.063515523,10.16090089,7.948298456
RUFY2,11.43319912,11.54361467,11.31181582,11.13346279,11.18160292,11.16743233
NHSL2,7.615581137,7.649948171,8.144098233,6.579543056,6.741285624,7.095174427
PHACTR4,9.852652103,10.23011142,10.11899906,10.17128006,10.08993238,10.40665535
ASAH2B,8.512465959,8.688637607,8.195510199,7.984098422,7.942826573,7.491028257
AGAP6,8.56903624,8.829806225,8.695623529,8.379612357,8.467695437,8.837761642
TIMM23B,5.893372525,6.247780652,6.077246594,6.101036422,5.736057427,5.853551779
ZDHHC18,9.291313118,9.234459097,9.290827266,9.207025034,9.355596072,8.746797448
BMS1P5,7.380013473,7.339748263,7.327383564,7.476793531,7.654668245,7.506601396
AGAP7,7.084104907,7.078996668,6.997312579,5.285048396,5.085128561,4.76402256
LRRC37A5P,5.86139788,5.373044056,5.70890905,6.306344207,5.839467457,6.365538651
GPRIN2,10.01136418,9.792239768,8.611847608,7.988313247,9.824432974,7.084716163
BMS1P1,5.924438496,6.268486651,5.658772559,5.934484555,6.247965147,6.641417125
TMEM57,11.46325513,11.5648775,11.21870635,11.31178593,11.51274969,10.35354852
ZDBF2,12.03092462,11.98977228,11.88957721,11.61679623,11.69944255,11.96487792
DAXX,9.73242344,9.528418392,9.672441576,10.06336072,10.0576092,10.00890015
BMPR2,12.77777511,12.9918035,13.06884935,12.65550038,12.70687088,12.50559125
TCEA3,6.094717647,5.992616222,6.487165511,5.851698807,5.736057427,6.856657725
PFDN6,8.60277025,8.535978072,8.590115803,8.934807489,8.824532427,9.193967097
RING1,9.613672557,9.472186699,9.297534266,10.03329851,9.900568486,9.963742944
HSD17B8,6.120804509,5.939512748,6.209054281,7.240098017,6.63133294,8.113815299
RXRB,9.646308787,9.759061396,9.587463124,10.24132359,10.22853906,10.36937224
